75fe4ead3737ae71e69b609e028d786c	1	366859	player+volume	ft2play	FastTracker v2.00	20	814480	97b99d0f	2c2e0306	mdisks/amber.zip/K3-ACIDM.XM
7647ec8b89f49bc3f6b8b997ee429ce2	1	246714	player	ft2play	FastTracker v2.00	28	740371	24b1aed5	51143dec	1998/zip/k_eximix.zip/K_EXIMIX.XM
76b22ceb04dffab7acbedb4db2585f22	1	252990	player+silence	st3play	Scream Tracker 3.2x (SB)	16	549273	d4eede6e	1a4b802d	mdisks/kmd_ekos.zip/CONE.S3M
7780dc16c46e05023eda7b829e6c6712	1	531814	player	it2play	Impulse Tracker 2.14+	16	682779	871a43f0	784c28f6	1998/zip/k_hook.zip/K_HOOK.IT
77c9c8f624102d0923f8663cd9810a5e	1	370860	player+volume	it2play	Impulse Tracker 2.14+	26	900779	242a3330	624e05de	1998/zip/k_next.zip/K_NEXT.IT
781916bf4c207c465b25585528e41a56	1	219312	player+silence	it2play	Impulse Tracker 2.14+	12	513412	2b0f1733	e2c01600	1998/zip/k_k.zip/K_K.IT
786b1a5a07c4425d90535644382ea526	1	312701	player+silence	it2play	Impulse Tracker 2.14+	25	433293	c14b5039	fdf166e8	1999/zipfiles/k_wespen.zip/K_WESPEN.IT
7899bd4e668bc93e354262963609182b	1	279270	player	it2play	Impulse Tracker 2.13	12	451734	6eb96488	64b737e3	1998/zip/k_vuorsi.zip/K_VUORSI.IT
78b485bd2b036dd61234434786a3ef09	1	226766	player+silence	ft2play	FastTracker v2.00	16	517175	83149f9f	2a294a50	1998/zip/k_clouds.zip/K_CLOUDS.XM
797d7e2896c21cd9b3e4ae3796b02449	1	113026	player+silence	st3play	Scream Tracker 3.2x (SB)	16	349391	33c54f34	9f775cf2	mdisks/kmd_ekos.zip/PHUTURE.S3M
7b01e9d743deb34a4addf068a532f487	1	297468	player+silence	it2play	Impulse Tracker 2.15	36	855339	50845284	6da500b7	2000/k_yayb.zip/K_YAYB.IT
7bee9546aaa5aa855b14b8cc8dd8d8c3	1	205745	player	st3play	Scream Tracker 3.2x (GUS)	9	328630	03c466f9	453c41cc	mdisks/codebrk.zip/SUMMERS.S3M
7c397f4a5ec95c1b9d9be4878f95faaa	0	294120	player	libopenmpt	MultiTracker 1.0	14	517470	60ec1b69	ae58e90c	1997/modules/k_auto.mtm
7c73adb1fb5107c1c8b2e5b47d9e7835	1	239017	player+silence	ft2play	FastTracker v2.00	32	646996	55d06de8	43778117	1999/zipfiles/k_sweet.zip/K_SWEET.XM
7ce6eb939888c60ef7c30e67069d4d04	1	108770	player	it2play	Impulse Tracker 2.11	16	404544	e10ea49b	0563caea	1997/modules/k_snow.s3m
7d23bf3f65ee70d2f1c08a883be4b373	1	253921	player	ft2play	FastTracker v2.00	18	409115	cb6ec2ed	ffcb929e	1997/modules/k_bree.xm
7edc0f2fdc31f03196d55010038216d4	1	348166	player+silence	it2play	Impulse Tracker 2.14+	22	701845	ccb41c4b	8efe0380	1998/zip/k_sine.zip/K_SINE.IT
7f99591b1582fac67cffd5769e015fb6	1	358468	player	ft2play	FastTracker v2.00	18	456752	1145e4c7	d3751723	1998/zip/k_fade.zip/K_FADE.XM
7fa13432c33b0ac7f17105b06219ceb9	1	459916	player+silence	ft2play	FastTracker v2.00	32	1102055	2b8ed857	b12d1afc	mdisks/amber.zip/M3-SUMAR.XM
8058742751b598598664b7be0fdd681e	1	207540	player+silence	ft2play	FastTracker v2.00	14	409482	7b2637cb	138ada90	1997/mdisks/recycle/k_progr2.xm
8058742751b598598664b7be0fdd681e	1	207540	player+silence	ft2play	FastTracker v2.00	14	409482	7b2637cb	138ada90	1997/mdisks/zip/kmd_recy.zip/K_PROGR2.XM
8058742751b598598664b7be0fdd681e	1	207540	player+silence	ft2play	FastTracker v2.00	14	409482	7b2637cb	138ada90	mdisks/kmd_recy.zip/K_PROGR2.XM
80a07499d63c4cac4d24b8b4c97a82c1	1	162104	player+silence	st3play	Scream Tracker 3.2x (SB)	16	678677	56b23abf	b82df8e7	mdisks/kmd_ekos.zip/COWBOY.S3M
80c57368aced7530f0d105053b71c402	1	216162	player	ft2play	FastTracker v2.00	24	388474	ef155086	433d75d2	1998/zip/k_btd2.zip/K_BTD2.XM
80dc1981d1fc4fcddad2a0cc6e29510e	1	295750	player+silence	ft2play	FastTracker v2.00	22	854605	13cfef87	86e158df	1997/modules/k_she.xm
80e2d1d846a37ef5ee5a9c6793f3f17c	1	238962	player+volume	ft2play	FastTracker v2.00	32	1110959	b476882c	6331790c	1999/zipfiles/k_dreamp.zip/K_DREAMP.XM
845b40e630e6baf7d8bf21e410e622ec	1	302461	player+silence	it2play	Impulse Tracker 2.14+	18	670000	1879f930	e0520c80	1998/zip/k_4f1a00.zip/K_4F1A00.IT
85266e515a504277b57dfcac5888b606	1	370605	player+silence	ft2play	FastTracker v2.00	32	2668682	541167bf	65fe4107	2000/k_armed.zip/K_ARMED.XM
8669d03ef3990a3a748514497f12c381	1	321986	player+silence	ft2play	FastTracker v2.00	10	465796	f6677112	d87f4038	mdisks/viv-aos2.zip/TIMEOUT.XM
8784ede0797b699cf51f68ecabaebc09	1	231916	player	ft2play	FastTracker v2.00	14	595459	5a2c8df0	596ad979	1997/mdisks/recycle/squelch.xm
8784ede0797b699cf51f68ecabaebc09	1	231916	player	ft2play	FastTracker v2.00	14	595459	5a2c8df0	596ad979	1997/mdisks/zip/kmd_recy.zip/SQUELCH.XM
8784ede0797b699cf51f68ecabaebc09	1	231916	player	ft2play	FastTracker v2.00	14	595459	5a2c8df0	596ad979	mdisks/kmd_recy.zip/SQUELCH.XM
890ad059c315dbc5e457a7fe3d7e2092	1	267591	player+silence	ft2play	FastTracker v2.00	20	627553	bc5b4e67	6b33d46c	1997/modules/k_neutr.xm
8aaa46926524a32a1cac2b4b88a6c813	1	241358	player+silence	it2play	Impulse Tracker 2.14+	15	917514	4fc1a977	ef3d378e	1997/mdisks/goo/want2fly.it
8aaa46926524a32a1cac2b4b88a6c813	1	241358	player+silence	it2play	Impulse Tracker 2.14+	15	917514	4fc1a977	ef3d378e	1997/mdisks/zip/kmc_goo.zip/WANT2FLY.IT
8aaa46926524a32a1cac2b4b88a6c813	1	241358	player+silence	it2play	Impulse Tracker 2.14+	15	917514	4fc1a977	ef3d378e	mdisks/kmc_goo.zip/WANT2FLY.IT
8b8e4a95e26247d573682a0cd4c4af46	1	239985	player	it2play	Impulse Tracker 2.13	11	455147	4c5d0273	385fe6ef	1997/modules/k_yhto.it
8c883479186275a9893263849ac9b9a6	1	446354	player+silence	it2play	Impulse Tracker 2.04	22	693974	b6038611	2ec94fad	1997/modules/k_glass.it
8d5ab4d79238ea1e60a3937d0146dc63	1	441422	player+silence	ft2play	FastTracker v2.00	16	1073747	82dec8b1	7050dcc5	1997/modules/k_mean.xm
8ed601187bc6dae949302f583941601f	1	626409	player+silence	ft2play	<Unknown>	16	1019187	f8644510	769258c7	1997/modules/k_cold.xm
8f98fef70d872f274808a1c97e0d7cd1	1	271531	player+silence	it2play	Impulse Tracker 2.14+	9	442113	8f1d927c	ec3c9d58	1999/zipfiles/k_rev7.zip/K_REV7.IT
8f98fef70d872f274808a1c97e0d7cd1	2	7997	player
91ed38e39aac00c7854b5c0a00e4208c	1	205721	player	ft2play	FastTracker v2.00	32	699040	13de1b36	15de4379	1998/zip/k_divers.zip/K_DIVERS.XM
937eb08198387ad5a9818f653b0dffce	1	309876	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	474577	9c16538d	a240d843	mdisks/bm_ngyou.zip/K_ULIME.S3M
9406de769a26a0126c0a84eb0de93a03	1	95186	player	it2play	Impulse Tracker 2.12	13	771851	e0e2f07b	000d6d71	1997/modules/k_kick.it
95a851b5186337ee80a5cb904663597c	1	230380	player	it2play	Impulse Tracker 2.13	7	1435815	7d87a468	ab643436	1997/modules/k_hyypio.it
95ce8478b4a9e2f1fdee4175f0ffb592	1	239549	player	ft2play	FastTracker v2.00	18	3316202	ea50b4dc	89277854	1998/zip/k_altern.zip/K_ALTERN.XM
965b610f1d6f79e902c8ef76bc39d479	1	266028	silence	ft2play	FastTracker v2.00	16	646585	2d7b422b	03d75630	1998/zip/k_delay.zip/K_DELAY.XM
966f5a53ebc373aa4a4afc3efee4b8d3	1	143653	player	it2play	Impulse Tracker 2.10	10	256064	39dced7d	0cbacf45	1997/modules/k_breath.it
9741e026a3857243c52c542b1f523e11	1	137518	player+silence	it2play	Impulse Tracker 2.14+	7	581139	8c825e81	0c824d43	1997/modules/k_astrop.it
979d146ff8fee2f4bdac2a18c4388992	1	358697	player+silence	ft2play	FastTracker v2.00	16	372785	3ed566e7	2e48351c	1998/zip/k_saddaz.zip/K_SADDAZ.XM
980dae3dcfdf513a15983f354254dc87	1	241662	player+silence	ft2play	FastTracker v2.00	16	450633	8c8bec76	800ea59f	mdisks/viv-aos3.zip/CANTSTOP.XM
9836a12d369572f47440e9dc8471bdbd	1	159970	player	st3play	Scream Tracker 3.2x (SB)	16	588960	1f82d2ee	91f2c8a6	mdisks/kmd_ekos.zip/PINK.S3M
98b6d8f055aeca5356ebcb22a2bcedce	1	324762	player+volume	it2play	Impulse Tracker 2.09	18	497792	27dd0c7b	a928b17f	1997/modules/k_trip.it
9d194512d179a55ea270a1e4c71d6990	1	314977	player	st3play	Scream Tracker 3.2x (GUS)	16	752346	bf5d8151	596118db	mdisks/bm_ngyou.zip/DISEASED.S3M
9d36f934309bf84178f747fdd6e77539	1	243712	player+silence	it2play	Impulse Tracker 2.15	5	343597	e7d5918a	b2b2b75c	1999/zipfiles/k_trank.zip/K_TRANK.IT
9d80150c16e556ea91015cb91a44fcd9	1	583567	player+silence	st3play	Scream Tracker 3.2x (GUS)	15	725619	f279c9ba	691afe1e	mdisks/bm_ngyou.zip/WHY.S3M
9e1f919931bb638a3afa24422f4e20a1	1	230308	player+silence	it2play	Impulse Tracker 2.10	16	589092	56021e57	1d13b8db	1997/modules/k_twice.it
9e2798a3655ef008eddc600d8c521e6b	1	263349	player	ft2play	FastTracker v2.00	20	443453	dbef5e4a	d5c984cb	1998/zip/k_hope.zip/K_HOPE.XM
9ea0e95d96a47b93dc0af9f6fa8a4a57	1	264423	player+silence	it2play	Impulse Tracker 2.13	64	302834	03201366	d973b347	1997/modules/k_believ.it
9ee2d472af2152087f5c7174f8489e5d	1	241240	player+silence	it2play	Impulse Tracker 2.14+	22	221173	f0540fb9	61dfcedc	1998/zip/k_run.zip/K_RUN.IT
a0492f23098eacb03df457566cacdca0	1	224815	player+silence	it2play	Impulse Tracker 2.14+	34	642221	6fda21fe	2779bf7a	1998/zip/k_pan.zip/K_PAN.IT
a0492f23098eacb03df457566cacdca0	2	422255	player+silence
a0aceee2a0343f10cfa787ab855097cc	1	224169	player+volume	it2play	Impulse Tracker 2.14+	20	932406	d0b439ca	a1c2cc92	1998/zip/k_mbleed.zip/K_MBLEED.IT
a0f51331070e6d37b942bb4f07033793	1	179783	player	st3play	Scream Tracker 3.2x (GUS)	16	360329	752c9eaa	b44d4c5b	1997/modules/k_seriou.s3m
a133e6ccf47fc01d3f69753f53eb75ad	1	303518	player+volume	it2play	Impulse Tracker 2.15	35	459352	a6680b4c	62715494	1998/zip/k_give.zip/K_GIVE.IT
a1ad4eddd7c6ac00d3d29b8d336f6a80	1	223850	player	it2play	Impulse Tracker 2.14+	17	675851	f757ec9a	03a0275c	1997/modules/k_jrift.it
a26be6311f25b3a7f40347cc01be18f9	1	415905	player	ft2play	FastTracker v2.00	14	2533343	03cf00fa	d5a3aa9f	1998/zip/k_elect.zip/K_ELECT.XM
a2d7634c2b2df8c7aa4a016bdb064978	1	208225	player+silence	it2play	Impulse Tracker 2.14+	22	690685	15578d17	69d7413c	1998/zip/k_alane.zip/K_ALANE.IT
a2e47046d6b2cd9e1d8df985d862bf32	1	156373	player	it2play	Impulse Tracker 2.14+	18	574206	9f073679	f8bc1813	1998/zip/k_13b.zip/K_13B.IT
a44c17bbd7672e1de25d7a3b2e67c12a	1	366251	player+silence	ft2play	FastTracker v2.00	20	494924	bedb5612	31670411	1997/modules/k_srain.xm
a4cc48d5a2b02f5c9a3cac39d0cef204	1	229841	player+silence	it2play	Impulse Tracker 2.14+	26	216892	b03be9d7	f50f0c6e	1998/zip/k_xeway.zip/K_XEWAY.IT
a4cc48d5a2b02f5c9a3cac39d0cef204	2	21922	player
a8cda62658d75918088191a9846416cd	1	581923	player+silence	it2play	Impulse Tracker 2.14+	32	980129	7b628577	232b229a	1998/zip/k_kontr.zip/K_KONTRA.IT
ab857d91f71dbaba1e184081d1108d79	1	271454	player+silence	it2play	Impulse Tracker 2.14	17	413710	e5d2e556	826cae1d	1999/zipfiles/k_strong.zip/K_STRONG.IT
abe7c3a4392f11738b64c864b2c93c50	1	141443	player	st3play	Scream Tracker 3.2x (SB)	16	623596	2c93db99	f2b7fbfd	mdisks/kmd_ekos.zip/10.S3M
ac24520f864f377956e1883e0278daaa	1	231662	player+volume	ft2play	FastTracker v2.00	14	580957	3d17581e	1a5d2e11	1997/mdisks/recycle/fuzzlogc.xm
ac24520f864f377956e1883e0278daaa	1	231662	player+volume	ft2play	FastTracker v2.00	14	580957	3d17581e	1a5d2e11	1997/mdisks/zip/kmd_recy.zip/FUZZLOGC.XM
ac24520f864f377956e1883e0278daaa	1	231662	player+volume	ft2play	FastTracker v2.00	14	580957	3d17581e	1a5d2e11	mdisks/kmd_recy.zip/FUZZLOGC.XM
ae0be96cd6d5132b5d0a9e496ef6513c	1	153001	player+silence	ft2play	FastTracker v2.00	32	1765588	0d2326a2	2e83a87a	1999/zipfiles/k_boom.zip/K_BOOM.XM
ae43882c8678e88bb25e352c155e9e84	1	418717	player+volume	it2play	Impulse Tracker 2.14+	32	1527437	34e593c3	50d805c7	1999/zipfiles/k_world2.zip/K_WORLD2.IT
ae6028d31aa6cf2ffbaaf17371bded65	1	283276	player+silence	it2play	Impulse Tracker 2.14	26	497143	89d1120a	ac2d137d	mdisks/amber.zip/ZN-SHIVE.IT
ae6028d31aa6cf2ffbaaf17371bded65	2	41273	player
ae7ff29724aed59b18087e00e7d0c3e4	1	201585	player	it2play	Impulse Tracker 2.12	16	326106	f12e7467	0720d465	1997/modules/k_tbbm.it
afe0d1bd279318a9aa12452c4578b02e	1	285458	player+silence	it2play	Impulse Tracker 2.14+	18	408193	391df0e0	40cdcf24	1997/modules/k_acre.it
b035afe76b53cc4e839beb7dd4997c49	1	212823	player+silence	it2play	Impulse Tracker 2.14+	30	1435784	2830155d	be8ab540	1998/zip/k_millen.zip/K_MILLEN.IT
b0a3597a94d010061475b3e1ba5b4edb	1	360699	player+silence	it2play	Impulse Tracker 2.14+	27	651532	98000aad	204968e3	1997/modules/k_stronc.it
b13faf8d03f28cca25cfe8a0ec9adc44	1	275438	player+volume	ft2play	FastTracker v2.00	22	606941	9585ff53	add25127	1997/modules/k_asmix.xm
b182d4eb5e708bf821c048f385070b6c	1	286765	player	it2play	Impulse Tracker 2.14	18	734430	78f03acd	72aaba8c	1997/modules/k_amnes.it
b1b88aaac6cc0e764aaadee800041fc0	1	295158	player+silence	it2play	Impulse Tracker 2.14+	25	906177	8eb5479c	ac302227	1998/zip/k_blox.zip/K_BLOX.IT
b2095ebcbe66522298094233fdcdc8d6	1	250082	player+silence	it2play	Impulse Tracker 2.15	36	2468342	09186469	a436e994	2000/k_trap.zip/K_TRAP.IT
b275a7873f9d1869b62bb00d715c4dcc	1	194789	player	ft2play	FastTracker v2.00	26	980713	e56c7f8b	99c8915b	1998/zip/k_shakei.zip/K_SHAKEI.XM
b30e7c07aa2321fe519a3fc708ca8eab	1	321200	player+silence	it2play	Impulse Tracker 2.13	6	575409	fd82e803	9ef53cf1	1997/modules/k_pelko.it
b3238951cb0d3d545ca04231e9cf5c6a	1	605400	player+silence	it2play	Impulse Tracker 2.10	16	626153	1b20b208	e053d869	1997/modules/k_flux.it
b355a957ca1da297734605ab4f0dc05e	1	196956	player+silence	ft2play	FastTracker v2.00	32	1797365	14e37c54	f1f76fde	2000/k_nights.zip/K_NIGHTS.XM
b37ff85ed3735a8b8858ed2efeee5ae5	1	356119	player+volume	it2play	Impulse Tracker 2.14	20	478951	cf11b363	b3363170	1997/modules/k_tran.it
b587070980f87f3a1951d4b3e6e80e2a	1	204503	player+volume	it2play	Impulse Tracker 2.04	22	250020	042a91ad	cba6f1ef	1997/modules/k_lman.it
b6e5adec860a8cb610061baa08fc08d6	1	345058	player	st3play	Scream Tracker 3.2x (GUS)	9	224858	e53b1876	3df9847a	mdisks/codebrk.zip/DEMOLIT.S3M
b907aba1cdaa33c096bf5e05c7d85686	1	259722	player	ft2play	FastTracker v2.00	22	745540	5e3c7b9b	7b80041f	1997/demos/dream/bm_green.xm
b907aba1cdaa33c096bf5e05c7d85686	1	259722	player	ft2play	FastTracker v2.00	22	745540	5e3c7b9b	7b80041f	1997/demos/zip/kd_dream.zip/BM_GREEN.XM
bc03693e7edfb402af1dfef28ea731d8	1	337824	player	it2play	Impulse Tracker 2.14+	40	889198	a5f2adde	7285e5dd	1998/zip/k_yundah.zip/K_YUNDAH.IT
bce1f2b0381523a9b817e475dce5d89e	1	425674	player	ft2play	FastTracker v2.00	16	319957	ab1c6a59	ba01fe54	1997/modules/k_accum.xm
bdc7c2f9bd0412d35ce17e2067b1d870	1	163386	player	st3play	Scream Tracker 3.2x (SB)	16	350630	aeeada61	53b8ff51	mdisks/kmd_ekos.zip/POY-GB.S3M
bebeb9f22dbee92e87ac0d861e7b79f7	1	410523	player+silence	it2play	Impulse Tracker 2.11	30	791649	cdc18948	b37061f1	1997/modules/k_human.it
bf519ad60835924f7598f985903eaa23	1	347734	player+silence	it2play	Impulse Tracker 2.14+	12	205400	e8db0f21	ccc67a46	1997/mdisks/goo/defunct.it
bf519ad60835924f7598f985903eaa23	1	347734	player+silence	it2play	Impulse Tracker 2.14+	12	205400	e8db0f21	ccc67a46	1997/mdisks/zip/kmc_goo.zip/DEFUNCT.IT
bf519ad60835924f7598f985903eaa23	1	347734	player+silence	it2play	Impulse Tracker 2.14+	12	205400	e8db0f21	ccc67a46	mdisks/kmc_goo.zip/DEFUNCT.IT
bf71f0a96e8cca0401107a872cd597e2	1	325888	player	st3play	Scream Tracker 3.2x (GUS)	8	188225	f9e2888e	fed903e2	mdisks/codebrk.zip/SHREDDED.S3M
c0ceb55198f6205f28b5f29a86b8a68f	1	348164	player+silence	it2play	Impulse Tracker 2.14+	16	1547591	70bb735e	3b41b810	1999/zipfiles/k_suckl.zip/K_SUCKL.IT
c17d234de31bbb3f0e8ba6cb40afd933	1	254556	player	ft2play	FastTracker v2.00	16	696104	77fc0349	af7a2996	mdisks/amber.zip/DH-FIW.XM
c20736772e825cea744dab788b5341d8	1	254506	player+silence	it2play	Impulse Tracker 2.14+	32	627899	7d527e05	731a0cc0	1998/zip/k_illus2.zip/K_ILLUS2.IT
c2ebcc2f619c3f67e381fc6effeeaedd	1	338793	player+volume	it2play	Impulse Tracker 2.14+	19	653143	49c07bcc	d4d9dffa	1998/zip/k_symph.zip/K_SYMPH.IT
c40254965099b1a215240b207cd882e7	1	151568	player	ft2play	FastTracker v2.00	16	633758	2cf2e450	5a6b525f	1997/modules/k_kosdre.xm
c4d0751347048c7745f48f299231901c	1	249402	player+silence	ft2play	FastTracker v2.00	18	894016	b6369b22	40aee633	1997/modules/k_soil.xm
c685f0c7cf44660c41e4c125192b7742	1	277099	player	it2play	Impulse Tracker 2.14+	12	855740	d7fc2229	43b75522	1998/zip/k_death.zip/K_DEATH.IT
c70954d3af58a7b13ef95804df0ae02a	1	210099	player+silence	ft2play	FastTracker v2.00	16	257736	275a9e53	f493737d	1998/zip/k_sewer.zip/K_SEWER.XM
c729d0d033638428d0e401d3a6cf44f9	1	238110	player	ft2play	FastTracker v2.00	16	504336	3d5ca9ae	54d972d4	1997/mdisks/recycle/accidntl.xm
c729d0d033638428d0e401d3a6cf44f9	1	238110	player	ft2play	FastTracker v2.00	16	504336	3d5ca9ae	54d972d4	1997/mdisks/zip/kmd_recy.zip/ACCIDNTL.XM
c729d0d033638428d0e401d3a6cf44f9	1	238110	player	ft2play	FastTracker v2.00	16	504336	3d5ca9ae	54d972d4	mdisks/kmd_recy.zip/ACCIDNTL.XM
c72e3935f2f08e1a0dec47648b33e74e	1	245752	player	it2play	Impulse Tracker 2.14	24	672832	01e60e08	999ccbd1	1998/zip/k_shine.zip/K_SHINE.IT
c73f810d0bd0b99312531e3d14ae1167	1	222164	player+silence	ft2play	FastTracker v2.00	24	4963505	7cd4b3d5	bcf1202a	1999/zipfiles/k_what.zip/K_WHAT.XM
c7c480477d7b8418d1d98bf3bf292485	1	136835	player+silence	it2play	Impulse Tracker 2.14	18	415469	15a97634	20cfc4e9	1999/zipfiles/k_aftrts.zip/K_AFTRTS.IT
c7c480477d7b8418d1d98bf3bf292485	2	15609	player+silence
c83be45447231700cec050108062e101	1	200800	player	ft2play	FastTracker v2.00	14	404778	b51ae55c	cb4a11cb	1997/modules/k_btt.xm
c862d6ffd9b4bb761083bd200899d697	1	247882	player	it2play	Impulse Tracker 2.14+	32	707176	353d5b42	607d40b7	1998/zip/k_illusi.zip/K_ILLUSI.IT
c8cfa6a92c5e61977073ba102d134e82	1	378925	player+silence	ft2play	FastTracker v2.00	10	400000	02ccb75b	7dbaa90c	mdisks/viv-aos2.zip/GDOWN.XM
ca5973b9a2dce8a1fb23c7b0c7cb178e	1	290187	player+silence	it2play	Impulse Tracker 2.14	27	565265	378e321d	5dd1af24	1998/zip/k_cryo.zip/K_CRYO.IT
ca5bf5a7677723d8b4833269889f1871	1	280482	player+silence	ft2play	FastTracker v2.00	12	992063	53b1eb92	a2cc465b	1998/zip/k_hot.zip/K_HOT.XM
ca84261fdf7fd675a6806eec89918fab	1	153221	player+silence	it2play	Impulse Tracker 2.14+	9	30705	2d164046	d470547e	1999/zipfiles/k_nero.zip/K_NERO.IT
caf5baea4efd315ec8b2db4e1c6938bb	1	327490	player+silence	ft2play	FastTracker v2.00	16	716047	42c05cde	00b1ea08	1998/zip/k_move.zip/K_MOVE.XM
cb20f3e05cdcb83cd5e53c4c4c1a57fe	1	303489	player	ft2play	FastTracker v2.00	16	500974	2c164ebd	067ce3a5	1997/modules/k_othday.xm
cc28ded931b5bd5ddc146199cd300830	1	199508	player+silence	ft2play	FastTracker v2.00	10	1000420	6bde59d3	328357ad	mdisks/amber.zip/MS-LIGHT.XM
ccfdd542fee25715f3f43436e665c083	1	168671	player	st3play	Scream Tracker 3.2x (GUS)	8	109845	7bce98c0	24398e83	mdisks/codebrk.zip/WHAT_HAP.S3M
cdecc650b76b8fad94462efa05488c4a	1	456139	player	it2play	Impulse Tracker 2.11	24	525117	92369e53	570b560e	1997/modules/k_etons.it
cdecc650b76b8fad94462efa05488c4a	2	30764	player
ce1277ebfcd08522d1d3bcd8da2e5cba	1	399036	player	ft2play	FastTracker v2.00	32	1142756	20abf651	636bf288	mdisks/amber.zip/SN-FALLA.XM
cedf22a32b5dc7fc65d94d77d9e4a109	1	351266	player+silence	it2play	Impulse Tracker 2.14+	15	383305	e5d7a535	b8681b53	1999/zipfiles/k_plur.zip/K_PLUR.IT
cf35777acc2355c20cc730acfd116a36	1	397720	player+silence	it2play	Impulse Tracker 2.15	40	1479711	f04dd566	d6637c4f	2000/k_if.zip/K_IF.IT
d0299a96909f480299b012b4cdcc71b7	1	225773	player+silence	ft2play	FastTracker v2.00	12	993543	81a6395b	5c201dea	1998/zip/k_elona.zip/K_ELONA.XM
d04ae6866b39a1f0868762400c22520f	1	150586	player	it2play	Impulse Tracker 2.14+	15	1183170	e051a6d9	26e56815	1998/zip/k_conobs.zip/K_CONOBS.IT
d08645724be2ee1731ddc55a077c1550	1	387555	player+silence	it2play	Impulse Tracker 2.14+	17	878150	85764acb	dd342683	1998/zip/k_sockm.zip/K_SOCKM.IT
d0a8af3a1842a2566c1d7de9135fcf3c	1	105286	player	ft2play	FastTracker v2.00	18	55094	f7d9f567	ff84a22f	mdisks/amber.zip/M3-HOME.XM
d12ac6e26aff616a8d2acb0508ad9c6b	1	83938	player	ft2play	FastTracker v2.00	8	345248	8e118135	f70717c1	mdisks/amber.zip/IN-PIANO.XM
d12d92f1554a52e322473014ffedb448	1	359426	player	it2play	Impulse Tracker 2.14	13	523966	9a0499f6	1c962caf	1998/zip/k_reo.zip/K_REO.S3M
d2a46a6ec30a47ffb07290aa20600e3d	1	409420	player	it2play	Impulse Tracker 2.14+	20	1515244	f35091b1	c75e15ea	1999/zipfiles/k_world1.zip/K_WORLD1.IT
d379cf1b4ca5b97011e9e650259d4bdc	1	290365	player+silence	it2play	Impulse Tracker 2.14+	13	229353	7f12e8ee	d4f6ffea	1997/mdisks/goo/astroid.it
d379cf1b4ca5b97011e9e650259d4bdc	1	290365	player+silence	it2play	Impulse Tracker 2.14+	13	229353	7f12e8ee	d4f6ffea	1997/mdisks/zip/kmc_goo.zip/ASTROID.IT
d379cf1b4ca5b97011e9e650259d4bdc	1	290365	player+silence	it2play	Impulse Tracker 2.14+	13	229353	7f12e8ee	d4f6ffea	mdisks/kmc_goo.zip/ASTROID.IT
d3b37647bd7b246a20d0af9d30bfefa6	1	201964	player+silence	ft2play	FastTracker v2.00	20	840519	f6b22ced	fcbd6ab2	1997/mdisks/greenat/bm_god.xm
d3b37647bd7b246a20d0af9d30bfefa6	1	201964	player+silence	ft2play	FastTracker v2.00	20	840519	f6b22ced	fcbd6ab2	1997/mdisks/zip/kmd_grn.zip/bm_god.xm
d3b37647bd7b246a20d0af9d30bfefa6	1	201964	player+silence	ft2play	FastTracker v2.00	20	840519	f6b22ced	fcbd6ab2	mdisks/kmd_grn.zip/bm_god.xm
d4470cd8d04aef6c29e69ee4442a3ac7	1	253689	player	ft2play	FastTracker v2.00	32	3023954	aaf6a490	f9a7959d	1999/zipfiles/k_syra.zip/K_SYRA.XM
d45fa235e21b5c59e53b29fc8ca700b3	1	437906	player+silence	it2play	Impulse Tracker 2.02	12	397814	29c6e88f	53875db8	1997/modules/k_rad.it
d48bd55078f60222543bb17ede4a3015	1	110677	player+silence	ft2play	FastTracker v2.00	18	585924	8186bf09	02e5f6e5	1998/zip/k_goatp.zip/K_GOATP.XM
d600e5be7c5fb86468a1c5febd7085ce	1	221568	player+volume	it2play	Impulse Tracker 2.14+	33	1036061	6c036e8e	9707430b	1998/zip/k_13lit.zip/K_13LIT.IT
d62894090c581ed5562cc7eed6cd7dad	1	201907	player	it2play	Impulse Tracker 2.10	12	521471	617a52bd	8e201004	1997/demos/dms/dms.s3m
d62894090c581ed5562cc7eed6cd7dad	1	201907	player	it2play	Impulse Tracker 2.10	12	521471	617a52bd	8e201004	1997/demos/zip/kos_dms.zip/DMS.S3M
d6df71576ae2a2a9bbb3776a72c99af9	1	249905	player+silence	ft2play	FastTracker v2.00	22	822017	f91e542f	fcbe0a8c	1998/zip/k_cntstp.zip/K_CNTSTP.XM
d713dc0ceb48a7b7def8f6f5e62c3cd3	1	283792	player+silence	it2play	Impulse Tracker 2.14+	18	732416	46391813	14ba546f	1998/zip/k_hmupp.zip/K_HMUPP.IT
d77c119fe1c57150b57d6870635125bd	1	286549	player+silence	it2play	Impulse Tracker 2.14	22	1504978	322683f9	6c7e9658	1998/zip/k_trcns.zip/K_TRCNS.IT
d78496172756677e19358c8e66be32de	1	292728	player+silence	it2play	Impulse Tracker 2.09	16	810859	49db7123	01a8e4ac	1997/modules/k_jly.it
d9a7d6d790e33b16b1018bcc3e2a7522	1	233531	player	ft2play	FastTracker v2.00	32	1185322	66ad9e69	6c8cb6bb	1999/zipfiles/k_bag.zip/K_BAG.XM
